snr_db,modulation,time_index,mean_raw_amplitude,std_raw_amplitude
-2,QAM64,106,0.007756741251796484,0.0038673707749694586
-2,QAM64,107,0.007870757952332497,0.004011247772723436
-2,QAM64,108,0.007616573013365269,0.0038985004648566246
-2,QAM64,109,0.007906989194452763,0.00386538403108716
-2,QAM64,110,0.007910622283816338,0.003950842656195164
-2,QAM64,111,0.008066417649388313,0.0038585024885833263
-2,QAM64,112,0.00786500796675682,0.003942565526813269
-2,QAM64,113,0.0078102112747728825,0.003711774479597807
-2,QAM64,114,0.007802586071193218,0.003724591573700309
-2,QAM64,115,0.008002711459994316,0.0038204523734748363
-2,QAM64,116,0.007820919156074524,0.0037805340252816677
-2,QAM64,117,0.007872908376157284,0.0039367289282381535
-2,QAM64,118,0.007979046553373337,0.004042346030473709
-2,QAM64,119,0.00793592818081379,0.0037836236879229546
-2,QAM64,120,0.007893203757703304,0.00388171779923141
-2,QAM64,121,0.00787174329161644,0.003948651719838381
-2,QAM64,122,0.007879567332565784,0.0038705843035131693
-2,QAM64,123,0.007550494745373726,0.0037723383866250515
-2,QAM64,124,0.007863087579607964,0.0038040645886212587
-2,QAM64,125,0.007826290093362331,0.0038223161827772856
-2,QAM64,126,0.007761149667203426,0.0038068366702646017
-2,QAM64,127,0.00789833627641201,0.003972790203988552
0,QAM16,0,0.007802464999258518,0.0034940559417009354
0,QAM16,1,0.00778920529410243,0.003444023197516799
0,QAM16,2,0.007971602492034435,0.0035814798902720213
0,QAM16,3,0.007793806027621031,0.0034791454672813416
0,QAM16,4,0.007794043980538845,0.0035663230810314417
0,QAM16,5,0.007752806879580021,0.0035301297903060913
0,QAM16,6,0.00786592811346054,0.0034827583003789186
0,QAM16,7,0.007984702475368977,0.003463882254436612
0,QAM16,8,0.007780378218740225,0.003586261533200741
0,QAM16,9,0.0077775707468390465,0.003531972412019968
0,QAM16,10,0.007785461377352476,0.0034831801895052195
0,QAM16,11,0.007793296128511429,0.0035054010804742575
0,QAM16,12,0.007733948528766632,0.003592530731111765
0,QAM16,13,0.007746316958218813,0.0034012137912213802
0,QAM16,14,0.007709389552474022,0.0035262766759842634
0,QAM16,15,0.0077606383711099625,0.003547200933098793
0,QAM16,16,0.007704611402004957,0.0036637401208281517
0,QAM16,17,0.007659208960831165,0.0036509190686047077
0,QAM16,18,0.007730026729404926,0.0035581691190600395
0,QAM16,19,0.007647923193871975,0.003613340901210904
0,QAM16,20,0.007757038809359074,0.0035972597543150187
0,QAM16,21,0.007849939167499542,0.0034442925825715065
0,QAM16,22,0.0078382333740592,0.0035317244473844767
0,QAM16,23,0.007755670230835676,0.003546495456248522
0,QAM16,24,0.007842411287128925,0.003553338348865509
0,QAM16,25,0.007749095559120178,0.0035713904071599245
0,QAM16,26,0.007759240921586752,0.0035096413921564817
0,QAM16,27,0.007536739576607943,0.0035175257362425327
0,QAM16,28,0.007609968539327383,0.0034498656168580055
0,QAM16,29,0.007776630576699972,0.003656484419479966
0,QAM16,30,0.007690142840147018,0.0033117381390184164
0,QAM16,31,0.007696531713008881,0.0036458249669522047
0,QAM16,32,0.007794820237904787,0.003637568326666951
0,QAM16,33,0.0077261715196073055,0.0035848314873874187
0,QAM16,34,0.007799461018294096,0.0035311628598719835
0,QAM16,35,0.007761557586491108,0.0035149387549608946
0,QAM16,36,0.007915731519460678,0.0035013833548873663
0,QAM16,37,0.007977243512868881,0.0036113597452640533
0,QAM16,38,0.007821508683264256,0.0034251108299940825
0,QAM16,39,0.007971272803843021,0.0035492824390530586
0,QAM16,40,0.00790136493742466,0.0035626047756522894
0,QAM16,41,0.007806507404893637,0.0034481966868042946
0,QAM16,42,0.007910829968750477,0.0035364804789423943
0,QAM16,43,0.00784063059836626,0.003528084373101592
0,QAM16,44,0.007904570549726486,0.0035880792420357466
0,QAM16,45,0.007828185334801674,0.003616413800045848
0,QAM16,46,0.00786282867193222,0.003638161811977625
0,QAM16,47,0.00785288866609335,0.00356669700704515
0,QAM16,48,0.007831824943423271,0.0035913651809096336
0,QAM16,49,0.00796189159154892,0.0035786540247499943
0,QAM16,50,0.007821821607649326,0.003440665081143379
0,QAM16,51,0.007829612120985985,0.0034496570006012917
0,QAM16,52,0.007683399133384228,0.0035483376123011112
0,QAM16,53,0.007650461513549089,0.0034851341042667627
0,QAM16,54,0.007875713519752026,0.0035415091551840305
0,QAM16,55,0.007826350629329681,0.0036407667212188244
0,QAM16,56,0.007869226858019829,0.0035406097304075956
0,QAM16,57,0.007978753186762333,0.0035193825606256723
0,QAM16,58,0.007974263280630112,0.003528141649439931
0,QAM16,59,0.008034683763980865,0.0035170214250683784
0,QAM16,60,0.007960116490721703,0.003503352403640747
0,QAM16,61,0.008017513900995255,0.0034844079054892063
0,QAM16,62,0.00786292739212513,0.003494495525956154
0,QAM16,63,0.007836012169718742,0.0035834733862429857
0,QAM16,64,0.007930731400847435,0.0036189944949001074
0,QAM16,65,0.008022179827094078,0.0035686339251697063
0,QAM16,66,0.00786842405796051,0.0036288914270699024
0,QAM16,67,0.007929464802145958,0.003683714894577861
0,QAM16,68,0.008050595410168171,0.003599315881729126
0,QAM16,69,0.00782771036028862,0.00355146243236959
0,QAM16,70,0.00790310837328434,0.00362530630081892
0,QAM16,71,0.007734118029475212,0.003592684166505933
0,QAM16,72,0.007772329729050398,0.003680216381326318
0,QAM16,73,0.0077764494344592094,0.0035312899854034185
0,QAM16,74,0.007920172065496445,0.0035574196372181177
0,QAM16,75,0.00792595837265253,0.0035165331792086363
0,QAM16,76,0.007765749469399452,0.0035549867898225784
0,QAM16,77,0.00792904943227768,0.003501028986647725
0,QAM16,78,0.0077938055619597435,0.0035394877195358276
0,QAM16,79,0.007839888334274292,0.0035787681117653847
0,QAM16,80,0.00793756078928709,0.0035430649295449257
0,QAM16,81,0.007808369118720293,0.003482554806396365
0,QAM16,82,0.007635353598743677,0.0034388380590826273
0,QAM16,83,0.0077731129713356495,0.0034130497369915247
0,QAM16,84,0.007756669074296951,0.0035512528847903013
0,QAM16,85,0.007750382646918297,0.0034981693606823683
0,QAM16,86,0.007977432571351528,0.0036105974577367306
0,QAM16,87,0.007869737222790718,0.003503603395074606
0,QAM16,88,0.00788907427340746,0.0034798404667526484
0,QAM16,89,0.007843651808798313,0.003588791936635971
0,QAM16,90,0.007716239895671606,0.0033893589861691
0,QAM16,91,0.0076437899842858315,0.0035993424244225025
0,QAM16,92,0.007677895482629538,0.003436731407418847
0,QAM16,93,0.007614090107381344,0.0035088115837424994
0,QAM16,94,0.007693927735090256,0.003386999247595668
0,QAM16,95,0.007727284915745258,0.003386450931429863
0,QAM16,96,0.007877584546804428,0.0035259751603007317
0,QAM16,97,0.0076388102024793625,0.003507016459479928
0,QAM16,98,0.007775165140628815,0.0034645164851099253
0,QAM16,99,0.007698055822402239,0.003428800730034709
0,QAM16,100,0.007869856432080269,0.0034756753593683243
0,QAM16,101,0.007702743634581566,0.003584257559850812
0,QAM16,102,0.007787381298840046,0.00357231218367815
0,QAM16,103,0.007677313406020403,0.003466095309704542
0,QAM16,104,0.007774501107633114,0.00363763771019876
0,QAM16,105,0.00796089880168438,0.0035226268228143454
0,QAM16,106,0.007927341386675835,0.003549227025359869
0,QAM16,107,0.00790891982614994,0.0034750148188322783
0,QAM16,108,0.007884545251727104,0.0035196631215512753
0,QAM16,109,0.007910366170108318,0.003593113739043474
0,QAM16,110,0.007858697324991226,0.003564860438928008
0,QAM16,111,0.007843514904379845,0.0034521876368671656
0,QAM16,112,0.00784260779619217,0.0036431527696549892
0,QAM16,113,0.007787801790982485,0.0036423946730792522
0,QAM16,114,0.007795156445354223,0.003580480581149459
0,QAM16,115,0.007746280170977116,0.00348468660376966
0,QAM16,116,0.00791932549327612,0.0035616278182715178
0,QAM16,117,0.007944747805595398,0.0035658793058246374
0,QAM16,118,0.007807719986885786,0.003573979716747999
0,QAM16,119,0.0076658353209495544,0.0033461768180131912
0,QAM16,120,0.0077671147882938385,0.0034431011881679296
0,QAM16,121,0.0077621545642614365,0.0034782576840370893
0,QAM16,122,0.00775512121617794,0.0033994419500231743
0,QAM16,123,0.007797768339514732,0.003550394903868437
0,QAM16,124,0.007500545121729374,0.003461104119196534
0,QAM16,125,0.0078099691309034824,0.003604302881285548
0,QAM16,126,0.007691706996411085,0.0034625676926225424
0,QAM16,127,0.00787104107439518,0.00348677858710289
0,QAM64,0,0.007853102870285511,0.0035758500453084707
0,QAM64,1,0.008023075759410858,0.0036512950900942087
0,QAM64,2,0.008020042441785336,0.0036380323581397533
0,QAM64,3,0.007796546909958124,0.003643027739599347
0,QAM64,4,0.007631082087755203,0.0035004522651433945
0,QAM64,5,0.007823350839316845,0.0037337695248425007
0,QAM64,6,0.00773756904527545,0.0036046786699444056
0,QAM64,7,0.00762020330876112,0.003475824138149619
0,QAM64,8,0.007768767420202494,0.0035692385863512754
0,QAM64,9,0.007819249294698238,0.0035127687733620405
0,QAM64,10,0.0076586357317864895,0.0036802454851567745
0,QAM64,11,0.007667100057005882,0.003761014901101589
0,QAM64,12,0.0076103731989860535,0.0035718712024390697
0,QAM64,13,0.007579629775136709,0.0036766876000910997
0,QAM64,14,0.0077275475487113,0.0036570432130247355
0,QAM64,15,0.00783182866871357,0.003564313519746065
0,QAM64,16,0.0075931367464363575,0.003508716356009245
0,QAM64,17,0.007665090728551149,0.0036092489026486874
0,QAM64,18,0.007710129953920841,0.0035213902592658997
0,QAM64,19,0.007840060628950596,0.00358548853546381
0,QAM64,20,0.007935675792396069,0.0036917163524776697
0,QAM64,21,0.007909314706921577,0.003491948591545224
0,QAM64,22,0.007829518057405949,0.003574640955775976
0,QAM64,23,0.008092750795185566,0.0035866342950612307
0,QAM64,24,0.0078009022399783134,0.0036012681666761637
0,QAM64,25,0.007880190387368202,0.003565593622624874
0,QAM64,26,0.007815093733370304,0.003571554087102413
0,QAM64,27,0.0076911477372050285,0.003618105547502637
0,QAM64,28,0.00775147695094347,0.0035404874943196774
0,QAM64,29,0.007637257222086191,0.0035733210388571024
0,QAM64,30,0.008022972382605076,0.003525582840666175
0,QAM64,31,0.00794791430234909,0.0035949426237493753
0,QAM64,32,0.007985402829945087,0.0036167590878903866
0,QAM64,33,0.007752288598567247,0.0034977539908140898
0,QAM64,34,0.0079342070966959,0.003505017375573516
0,QAM64,35,0.00786199327558279,0.003554411930963397
0,QAM64,36,0.007858051918447018,0.003590246196836233
0,QAM64,37,0.007835226133465767,0.003607207676395774
0,QAM64,38,0.00799650140106678,0.003521543461829424
0,QAM64,39,0.007941016927361488,0.0036038681864738464
0,QAM64,40,0.008136957883834839,0.0037377679254859686
0,QAM64,41,0.008112704381346703,0.0036590902600437403
0,QAM64,42,0.00803659949451685,0.0035979952663183212
0,QAM64,43,0.007888401858508587,0.003537331474944949
0,QAM64,44,0.00781476404517889,0.0036348490975797176
0,QAM64,45,0.007805568631738424,0.003578874981030822
0,QAM64,46,0.007884944789111614,0.003636445850133896
0,QAM64,47,0.007808307651430368,0.003587530693039298
0,QAM64,48,0.007931333966553211,0.00374680757522583
0,QAM64,49,0.00770846800878644,0.003527557011693716
0,QAM64,50,0.007825185544788837,0.003555753268301487
0,QAM64,51,0.007960784249007702,0.0035650068894028664
0,QAM64,52,0.007723426446318626,0.003530823392793536
0,QAM64,53,0.007961955852806568,0.00371309625916183
0,QAM64,54,0.007764904759824276,0.0035586536396294832
0,QAM64,55,0.007810651790350676,0.0037468671798706055
0,QAM64,56,0.0077268281020224094,0.0035802738275378942
0,QAM64,57,0.007863800041377544,0.003650116501376033
0,QAM64,58,0.00784861110150814,0.0035778346937149763
0,QAM64,59,0.007805726490914822,0.0034832193050533533
0,QAM64,60,0.00794287957251072,0.0035580070689320564
0,QAM64,61,0.00775883998721838,0.0034826595801860094
0,QAM64,62,0.0077663897536695,0.0036210650578141212
0,QAM64,63,0.007758331950753927,0.003609282663092017
0,QAM64,64,0.00781074957922101,0.0038041076622903347
0,QAM64,65,0.007731006480753422,0.0036053413059562445
0,QAM64,66,0.00790046900510788,0.0035497730132192373
0,QAM64,67,0.007802029140293598,0.003601285396143794
0,QAM64,68,0.008068596012890339,0.0035572790075093508
0,QAM64,69,0.008015844039618969,0.003650875296443701
0,QAM64,70,0.007887673564255238,0.0036688263062387705
0,QAM64,71,0.007917080074548721,0.00354429567232728
0,QAM64,72,0.007916354574263096,0.003602667711675167
0,QAM64,73,0.00781605951488018,0.0036310257855802774
0,QAM64,74,0.007754330523312092,0.0037456089630723
0,QAM64,75,0.007697741966694593,0.003600893309339881
0,QAM64,76,0.0076789045706391335,0.003421459347009659
0,QAM64,77,0.007782351225614548,0.003576104063540697
0,QAM64,78,0.007759982720017433,0.0035017842892557383
0,QAM64,79,0.007589958608150482,0.0034605038817971945
0,QAM64,80,0.007755904924124479,0.0035076315980404615
0,QAM64,81,0.00785454548895359,0.003550966503098607
0,QAM64,82,0.007915438152849674,0.0035837446339428425
0,QAM64,83,0.007765401154756546,0.003585430793464184
0,QAM64,84,0.0076943677850067616,0.003581710858270526
0,QAM64,85,0.007757570594549179,0.003538107266649604
0,QAM64,86,0.007462064735591412,0.003501445520669222
0,QAM64,87,0.007743027061223984,0.0035756786819547415
0,QAM64,88,0.0077143944799900055,0.0036823274567723274
0,QAM64,89,0.007711981888860464,0.0035116260405629873
0,QAM64,90,0.007818196900188923,0.003612479893490672
0,QAM64,91,0.007869897410273552,0.0036620772443711758
0,QAM64,92,0.007874930277466774,0.003575511509552598
0,QAM64,93,0.007916530594229698,0.0036588243674486876
0,QAM64,94,0.0078092957846820354,0.0036323803942650557
0,QAM64,95,0.007923795841634274,0.003581881755962968
0,QAM64,96,0.007743240799754858,0.0034707821905612946
0,QAM64,97,0.007898451760411263,0.003503331681713462
0,QAM64,98,0.007780259009450674,0.003613443113863468
0,QAM64,99,0.007870111614465714,0.0035377577878534794
0,QAM64,100,0.007851783186197281,0.0035595905501395464
0,QAM64,101,0.00798382144421339,0.003593972185626626
0,QAM64,102,0.008023843169212341,0.003674640553072095
0,QAM64,103,0.0078123100101947784,0.003645264310762286
0,QAM64,104,0.00800127349793911,0.003742353757843375
0,QAM64,105,0.0078062922693789005,0.0036193744745105505
0,QAM64,106,0.007629712577909231,0.003583240322768688
0,QAM64,107,0.007673149928450584,0.0036521272268146276
0,QAM64,108,0.0076280212961137295,0.0035773583222180605
0,QAM64,109,0.007746146526187658,0.0034788253251463175
0,QAM64,110,0.007672044448554516,0.0036568467039614916
0,QAM64,111,0.007867391221225262,0.003575208829715848
0,QAM64,112,0.007855492644011974,0.003661785274744034
0,QAM64,113,0.007611265871673822,0.0035501602105796337
0,QAM64,114,0.007646511774510145,0.0036744200624525547
0,QAM64,115,0.007721139118075371,0.003572928486391902
0,QAM64,116,0.007867256179451942,0.00365627883002162
0,QAM64,117,0.007748992647975683,0.0035382153000682592
0,QAM64,118,0.007636010646820068,0.0035852075088769197
0,QAM64,119,0.007924559526145458,0.003588426159694791
0,QAM64,120,0.007815342396497726,0.0037394571118056774
0,QAM64,121,0.007819940336048603,0.003490958595648408
0,QAM64,122,0.0078000035136938095,0.003519653342664242
0,QAM64,123,0.007708078250288963,0.0034821676090359688
0,QAM64,124,0.007830077782273293,0.003687317483127117
0,QAM64,125,0.0077497693710029125,0.003460865467786789
0,QAM64,126,0.007744246162474155,0.0036880671977996826
0,QAM64,127,0.0077151949517428875,0.0035588815808296204
2,QAM16,0,0.007765003014355898,0.0033881203271448612
2,QAM16,1,0.007858049124479294,0.0033540206495672464
2,QAM16,2,0.007849731482565403,0.003410825040191412
2,QAM16,3,0.007764807436615229,0.0033562970347702503
2,QAM16,4,0.00769001292064786,0.003368174424394965
2,QAM16,5,0.0077009983360767365,0.0033684212248772383
2,QAM16,6,0.0075636981055140495,0.0033569983206689358
2,QAM16,7,0.007496638689190149,0.003305508755147457
2,QAM16,8,0.007600477430969477,0.0033455456141382456
2,QAM16,9,0.007579820696264505,0.003333511296659708
2,QAM16,10,0.007642686367034912,0.0033275384921580553
2,QAM16,11,0.00781738106161356,0.0032364502549171448
2,QAM16,12,0.007711296901106834,0.0033162247855216265
2,QAM16,13,0.007766689173877239,0.0033906546887010336
2,QAM16,14,0.0077553098089993,0.003320505144074559
2,QAM16,15,0.007626567501574755,0.003267507767304778
2,QAM16,16,0.007688536308705807,0.0032815386075526476
2,QAM16,17,0.007769383490085602,0.0033500539138913155
2,QAM16,18,0.007799104321748018,0.0033903822768479586
2,QAM16,19,0.007796234451234341,0.0033793658949434757
2,QAM16,20,0.007720263674855232,0.0033945797476917505
2,QAM16,21,0.007673767860978842,0.0034165261313319206
2,QAM16,22,0.00762587133795023,0.003356245579198003
2,QAM16,23,0.007722713053226471,0.0033188271336257458
2,QAM16,24,0.007708500139415264,0.0032076179049909115
2,QAM16,25,0.007694491650909185,0.0034133505541831255
2,QAM16,26,0.007842471823096275,0.003256512340158224
2,QAM16,27,0.007897146977484226,0.003418809035792947
2,QAM16,28,0.007972532883286476,0.0033125770278275013
2,QAM16,29,0.007928745821118355,0.0033752380404621363
2,QAM16,30,0.007889006286859512,0.003381148213520646
2,QAM16,31,0.00790124200284481,0.0034406143240630627
2,QAM16,32,0.0078474385663867,0.0034546884708106518
2,QAM16,33,0.00780152715742588,0.0032987322192639112
2,QAM16,34,0.007842130959033966,0.0032002441585063934
2,QAM16,35,0.007755990140140057,0.0032328374218195677
2,QAM16,36,0.0077794757671654224,0.0031637619249522686
2,QAM16,37,0.007908331230282784,0.00331159052439034
2,QAM16,38,0.007721451576799154,0.0034007092472165823
2,QAM16,39,0.007751764263957739,0.0034236472565680742
2,QAM16,40,0.0076774172484874725,0.0033855282235890627
2,QAM16,41,0.007791425101459026,0.0033581978641450405
2,QAM16,42,0.007764030713587999,0.0034771286882460117
2,QAM16,43,0.007826981134712696,0.003589619416743517
2,QAM16,44,0.007909180596470833,0.0034616533666849136
2,QAM16,45,0.00789651833474636,0.003348561003804207
2,QAM16,46,0.007843985222280025,0.0033714286983013153
2,QAM16,47,0.007807793095707893,0.003263111924752593
2,QAM16,48,0.007759885396808386,0.003401072695851326
2,QAM16,49,0.007706908974796534,0.003311126958578825
2,QAM16,50,0.007719103712588549,0.0033158345613628626
2,QAM16,51,0.0077962991781532764,0.003349649952724576
2,QAM16,52,0.007729419507086277,0.003331206738948822
2,QAM16,53,0.007714602164924145,0.0033016689121723175
2,QAM16,54,0.00789014995098114,0.0033880125265568495
2,QAM16,55,0.007774888537824154,0.003286828054115176
2,QAM16,56,0.007674052845686674,0.003403236623853445
2,QAM16,57,0.00782551895827055,0.0034835662227123976
2,QAM16,58,0.007769608870148659,0.003393648425117135
2,QAM16,59,0.007757407147437334,0.003387471893802285
2,QAM16,60,0.007786365691572428,0.0033820909447968006
2,QAM16,61,0.007895046845078468,0.003417189233005047
2,QAM16,62,0.007769945543259382,0.0033114892430603504
2,QAM16,63,0.00781988725066185,0.0033227261155843735
2,QAM16,64,0.007940465584397316,0.003317953087389469
2,QAM16,65,0.007955900393426418,0.0033514269161969423
2,QAM16,66,0.007883977144956589,0.0033480776473879814
2,QAM16,67,0.007875301875174046,0.0033157712314277887
2,QAM16,68,0.007738105487078428,0.003338390262797475
2,QAM16,69,0.007816522382199764,0.003383056726306677
2,QAM16,70,0.007719992194324732,0.003276581410318613
2,QAM16,71,0.007876230403780937,0.0032765637151896954
2,QAM16,72,0.007907265797257423,0.003400792134925723
2,QAM16,73,0.007833888754248619,0.0033026589080691338
2,QAM16,74,0.007732623256742954,0.0033693404402583838
2,QAM16,75,0.00776363629847765,0.0033633606508374214
2,QAM16,76,0.007831484079360962,0.003320150077342987
2,QAM16,77,0.007783139124512672,0.003314102068543434
2,QAM16,78,0.007710655219852924,0.003366987919434905
2,QAM16,79,0.007675059139728546,0.003515113377943635
2,QAM16,80,0.007783023174852133,0.0033654170110821724
2,QAM16,81,0.007862708531320095,0.0032943126279860735
2,QAM16,82,0.00791418831795454,0.003416069783270359
2,QAM16,83,0.007938578724861145,0.003283232916146517
2,QAM16,84,0.008003165945410728,0.003360000904649496
2,QAM16,85,0.008093448355793953,0.0032429038546979427
2,QAM16,86,0.007972577586770058,0.0033214229624718428
2,QAM16,87,0.007966673001646996,0.0034505424555391073
2,QAM16,88,0.008163527585566044,0.0034116327296942472
2,QAM16,89,0.008046780712902546,0.0033712657168507576
2,QAM16,90,0.007876741699874401,0.00339338812045753
2,QAM16,91,0.007928957231342793,0.003272172063589096
2,QAM16,92,0.007825247943401337,0.003242665436118841
2,QAM16,93,0.00773567333817482,0.0032675780821591616
2,QAM16,94,0.007721054367721081,0.0032677222043275833
2,QAM16,95,0.007676479872316122,0.0034200712107121944
2,QAM16,96,0.007789265364408493,0.0033553915563970804
2,QAM16,97,0.0077525414526462555,0.003436159109696746
2,QAM16,98,0.007834314368665218,0.00330562936142087
2,QAM16,99,0.00782304722815752,0.0032135616056621075
2,QAM16,100,0.007880141027271748,0.0033720601350069046
2,QAM16,101,0.008014035411179066,0.003336843568831682
2,QAM16,102,0.00802918802946806,0.0032964758574962616
2,QAM16,103,0.007841777056455612,0.0033240404445677996
2,QAM16,104,0.007892110385000706,0.003483567386865616
2,QAM16,105,0.007859528064727783,0.00345601886510849
2,QAM16,106,0.007820183411240578,0.0034804465249180794
2,QAM16,107,0.007790829986333847,0.0034693090710788965
2,QAM16,108,0.007773205172270536,0.0033464026637375355
2,QAM16,109,0.007884671911597252,0.0033710028510540724
2,QAM16,110,0.007904775440692902,0.0033628277014940977
2,QAM16,111,0.007901987992227077,0.003504334017634392
2,QAM16,112,0.007869841530919075,0.003393060527741909
2,QAM16,113,0.007880685850977898,0.0033312207087874413
2,QAM16,114,0.007821900770068169,0.0034570603165775537
2,QAM16,115,0.007743640802800655,0.003383839037269354
2,QAM16,116,0.007693834602832794,0.0034523613285273314
2,QAM16,117,0.00766264833509922,0.0034919821191579103
2,QAM16,118,0.007834781892597675,0.0033910898491740227
2,QAM16,119,0.007873646914958954,0.0035972411278635263
2,QAM16,120,0.007770777214318514,0.0035722507163882256
2,QAM16,121,0.007952273823320866,0.0034728189930319786
2,QAM16,122,0.00783558003604412,0.0034759955015033484
2,QAM16,123,0.007924066856503487,0.0034820635337382555
2,QAM16,124,0.007978677749633789,0.0035048790741711855
2,QAM16,125,0.007860377430915833,0.0034858344588428736
2,QAM16,126,0.007966010831296444,0.003507533809170127
2,QAM16,127,0.007852856069803238,0.003438577288761735
2,QAM64,0,0.007660668808966875,0.003600324969738722
2,QAM64,1,0.007690927479416132,0.00339787220582366
2,QAM64,2,0.007882345467805862,0.0034477768931537867
2,QAM64,3,0.007874876260757446,0.0033157439902424812
2,QAM64,4,0.007813718169927597,0.003387085860595107
2,QAM64,5,0.007872001267969608,0.0033655718434602022
2,QAM64,6,0.007828905247151852,0.0034599334467202425
2,QAM64,7,0.007801111787557602,0.0034777342807501554
2,QAM64,8,0.007940887473523617,0.0033943948801606894
2,QAM64,9,0.007989616133272648,0.0034412399400025606
2,QAM64,10,0.007911321707069874,0.003539571538567543
2,QAM64,11,0.007902354933321476,0.0034667793661355972
2,QAM64,12,0.00796129833906889,0.0034519238397479057
2,QAM64,13,0.00784014817327261,0.0034774199593812227
2,QAM64,14,0.007826413959264755,0.003366536693647504
2,QAM64,15,0.007901688106358051,0.0035325223580002785
2,QAM64,16,0.007826489396393299,0.0034272607881575823
2,QAM64,17,0.00774352066218853,0.003294799942523241
2,QAM64,18,0.007892614230513573,0.0033994168043136597
2,QAM64,19,0.007836813107132912,0.003391839563846588
2,QAM64,20,0.007887913845479488,0.0034131603315472603
2,QAM64,21,0.007961932569742203,0.0034927905071526766
2,QAM64,22,0.007715577259659767,0.003368824953213334
2,QAM64,23,0.007603560574352741,0.0034160269424319267
2,QAM64,24,0.007615472190082073,0.0033346323762089014
2,QAM64,25,0.00768366688862443,0.0033671697601675987
2,QAM64,26,0.007635084446519613,0.0033244797959923744
2,QAM64,27,0.0076485127210617065,0.003452467732131481
2,QAM64,28,0.007800634950399399,0.003413023892790079
2,QAM64,29,0.007480960339307785,0.003436462255194783
2,QAM64,30,0.007648360915482044,0.0034970983397215605
2,QAM64,31,0.007583331316709518,0.0033843533601611853
2,QAM64,32,0.007695919368416071,0.003366466611623764
2,QAM64,33,0.007700142916291952,0.003389892866834998
2,QAM64,34,0.0076739974319934845,0.0033103444147855043
2,QAM64,35,0.007748492993414402,0.0034337688703089952
2,QAM64,36,0.007788123097270727,0.003472850890830159
2,QAM64,37,0.007886742241680622,0.0034517510794103146
2,QAM64,38,0.007823197171092033,0.003377689514309168
2,QAM64,39,0.007854902185499668,0.003395223990082741
2,QAM64,40,0.007673568557947874,0.003345416858792305
2,QAM64,41,0.007718202657997608,0.003355157794430852
2,QAM64,42,0.007548387162387371,0.0034472288098186255
2,QAM64,43,0.007693719584494829,0.0033165595959872007
2,QAM64,44,0.00779465539380908,0.003404655260965228
2,QAM64,45,0.00782311987131834,0.0033792895264923573
2,QAM64,46,0.007785978261381388,0.0033345473930239677
2,QAM64,47,0.007713121362030506,0.003428191412240267
2,QAM64,48,0.007845854386687279,0.003486083820462227
2,QAM64,49,0.007841421291232109,0.003523754421621561
2,QAM64,50,0.007703001145273447,0.003373450366780162
2,QAM64,51,0.007828723639249802,0.003376149805262685
2,QAM64,52,0.007744861766695976,0.0033868062309920788
2,QAM64,53,0.007826552726328373,0.0033611636608839035
2,QAM64,54,0.007893846370279789,0.003429270116612315
2,QAM64,55,0.007599276956170797,0.0034040953032672405
2,QAM64,56,0.007745746988803148,0.003485427238047123
2,QAM64,57,0.007703131064772606,0.00340211926959455
2,QAM64,58,0.007888718508183956,0.0033294425811618567
2,QAM64,59,0.007813440635800362,0.003367149969562888
2,QAM64,60,0.00781774427741766,0.0034345989115536213
2,QAM64,61,0.007874110713601112,0.003296180395409465
2,QAM64,62,0.007813486270606518,0.003418766427785158
2,QAM64,63,0.007612035609781742,0.0033063215669244528
2,QAM64,64,0.007638296112418175,0.003336317604407668
2,QAM64,65,0.007737204432487488,0.0033418978564441204
2,QAM64,66,0.007705377880483866,0.0034414902329444885
2,QAM64,67,0.007791789248585701,0.003346781013533473
2,QAM64,68,0.007893824949860573,0.003408720949664712
2,QAM64,69,0.00800776295363903,0.003438786370679736
2,QAM64,70,0.007870298810303211,0.003436618484556675
2,QAM64,71,0.007979460060596466,0.003410785458981991
2,QAM64,72,0.008023056201636791,0.003357489360496402
2,QAM64,73,0.007820351049304008,0.0033461148850619793
2,QAM64,74,0.007910403423011303,0.003468442941084504
2,QAM64,75,0.007733208127319813,0.003438504645600915
2,QAM64,76,0.007785904221236706,0.003434881567955017
2,QAM64,77,0.007757683750241995,0.003490384202450514
2,QAM64,78,0.007702097296714783,0.0034991756547242403
2,QAM64,79,0.0077951583079993725,0.0034462586045265198
2,QAM64,80,0.007664023898541927,0.003461642889305949
2,QAM64,81,0.007638012990355492,0.003458427730947733
2,QAM64,82,0.007550929673016071,0.003367247059941292
2,QAM64,83,0.007613650523126125,0.003381533082574606
2,QAM64,84,0.007725454866886139,0.0033924486488103867
2,QAM64,85,0.0077090938575565815,0.0033348689321428537
2,QAM64,86,0.00777904037386179,0.0033980896696448326
2,QAM64,87,0.007760139647871256,0.0033427493181079626
2,QAM64,88,0.007894257083535194,0.003321858122944832
2,QAM64,89,0.007957306690514088,0.0034184237010776997
2,QAM64,90,0.007967369630932808,0.003402580274268985
2,QAM64,91,0.007948058657348156,0.00348544679582119
2,QAM64,92,0.008017227984964848,0.003340066410601139
2,QAM64,93,0.008177408948540688,0.003357275389134884
2,QAM64,94,0.00811072438955307,0.003419562941417098
2,QAM64,95,0.007861080579459667,0.003446518909186125
2,QAM64,96,0.007796792779117823,0.0034515263978391886
2,QAM64,97,0.007634094916284084,0.003456548787653446
