snr_db,modulation,bin_left,bin_right,bin_center,mean_density,std_density_across_windows
-2,QAM64,0.98965438106392,1.023780394204055,1.0067173876339877,0.7382862567901611,0.3996671736240387
-2,QAM64,1.023780394204055,1.0579064073441904,1.0408434007741227,0.7487771511077881,0.41018280386924744
-2,QAM64,1.0579064073441904,1.0920324204843255,1.0749694139142578,0.721020519733429,0.407241553068161
-2,QAM64,1.0920324204843255,1.1261584336244606,1.1090954270543931,0.7329540252685547,0.40331682562828064
-2,QAM64,1.1261584336244606,1.1602844467645959,1.1432214401945282,0.7008895874023438,0.39728692173957825
-2,QAM64,1.1602844467645959,1.194410459904731,1.1773474533346633,0.6763234734535217,0.3872426450252533
-2,QAM64,1.194410459904731,1.2285364730448662,1.2114734664747986,0.6690424084663391,0.3933790326118469
-2,QAM64,1.2285364730448662,1.2626624861850013,1.245599479614934,0.6389790177345276,0.38578590750694275
-2,QAM64,1.2626624861850013,1.2967884993251364,1.2797254927550687,0.6190398931503296,0.38081300258636475
-2,QAM64,1.2967884993251364,1.3309145124652717,1.313851505895204,0.5816601514816284,0.3601626753807068
-2,QAM64,1.3309145124652717,1.3650405256054068,1.3479775190353394,0.5551071166992188,0.3614649474620819
-2,QAM64,1.3650405256054068,1.399166538745542,1.3821035321754744,0.5248197913169861,0.3470926284790039
-2,QAM64,1.399166538745542,1.4332925518856772,1.4162295453156095,0.5133663415908813,0.32961785793304443
-2,QAM64,1.4332925518856772,1.4674185650258122,1.4503555584557448,0.4586138129234314,0.32773807644844055
-2,QAM64,1.4674185650258122,1.5015445781659476,1.48448157159588,0.4395639896392822,0.316643625497818
-2,QAM64,1.5015445781659476,1.5356705913060826,1.518607584736015,0.41574612259864807,0.30616721510887146
-2,QAM64,1.5356705913060826,1.569796604446218,1.5527335978761503,0.4047752022743225,0.28720107674598694
-2,QAM64,1.569796604446218,1.603922617586353,1.5868596110162856,0.3547762632369995,0.282107949256897
-2,QAM64,1.603922617586353,1.6380486307264883,1.6209856241564207,0.339241623878479,0.27384430170059204
-2,QAM64,1.6380486307264883,1.6721746438666234,1.6551116372965557,0.31513652205467224,0.26428666710853577
-2,QAM64,1.6721746438666234,1.7063006570067585,1.689237650436691,0.28811731934547424,0.24804645776748657
-2,QAM64,1.7063006570067585,1.7404266701468938,1.7233636635768261,0.26315638422966003,0.23762957751750946
-2,QAM64,1.7404266701468938,1.7745526832870289,1.7574896767169612,0.24203483760356903,0.23522122204303741
-2,QAM64,1.7745526832870289,1.8086786964271642,1.7916156898570965,0.2120324820280075,0.2134745568037033
-2,QAM64,1.8086786964271642,1.8428047095672992,1.8257417029972318,0.20902392268180847,0.22388584911823273
-2,QAM64,1.8428047095672992,1.8769307227074343,1.8598677161373667,0.1909094899892807,0.20098814368247986
-2,QAM64,1.8769307227074343,1.9110567358475696,1.893993729277502,0.1733056604862213,0.1927349865436554
-2,QAM64,1.9110567358475696,1.9451827489877047,1.9281197424176373,0.15401598811149597,0.18309961259365082
-2,QAM64,1.9451827489877047,1.97930876212784,1.9622457555577724,0.14028024673461914,0.17687587440013885
-2,QAM64,1.97930876212784,2.013434775267975,1.9963717686979074,0.11851205676794052,0.15940657258033752
-2,QAM64,2.013434775267975,2.04756078840811,2.0304977818380427,0.11482937633991241,0.1594795435667038
-2,QAM64,2.04756078840811,2.0816868015482455,2.0646237949781776,0.0891479030251503,0.149519145488739
-2,QAM64,2.0816868015482455,2.115812814688381,2.0987498081183134,0.08044306188821793,0.1316024661064148
-2,QAM64,2.115812814688381,2.1499388278285156,2.132875821258448,0.0836770161986351,0.138279527425766
-2,QAM64,2.1499388278285156,2.184064840968651,2.167001834398583,0.07287035137414932,0.12612378597259521
-2,QAM64,2.184064840968651,2.2181908541087862,2.201127847538719,0.055689793080091476,0.11271446943283081
-2,QAM64,2.2181908541087862,2.252316867248921,2.2352538606788537,0.0547884926199913,0.11228469014167786
-2,QAM64,2.252316867248921,2.2864428803890564,2.2693798738189885,0.04719586297869682,0.10335324704647064
-2,QAM64,2.2864428803890564,2.3205688935291917,2.3035058869591243,0.03598369285464287,0.09063830226659775
-2,QAM64,2.3205688935291917,2.354694906669327,2.337631900099259,0.03783674165606499,0.09336670488119125
-2,QAM64,2.354694906669327,2.388820919809462,2.3717579132393944,0.027749404311180115,0.08023394644260406
-2,QAM64,2.388820919809462,2.422946932949597,2.4058839263795297,0.021324828267097473,0.07334918528795242
-2,QAM64,2.422946932949597,2.4570729460897325,2.4400099395196646,0.02981519140303135,0.08492350578308105
-2,QAM64,2.4570729460897325,2.4911989592298673,2.4741359526598,0.018806612119078636,0.0645696222782135
-2,QAM64,2.4911989592298673,2.5253249723700026,2.508261965799935,0.012611049227416515,0.053267426788806915
-2,QAM64,2.5253249723700026,2.559450985510138,2.54238797894007,0.016962537541985512,0.06257004290819168
-2,QAM64,2.559450985510138,2.593576998650273,2.5765139920802054,0.010541662573814392,0.05014295130968094
-2,QAM64,2.593576998650273,2.627703011790408,2.6106400052203407,0.009397009387612343,0.0465862862765789
-2,QAM64,2.627703011790408,2.6618290249305434,2.6447660183604755,0.0059522041119635105,0.03643082454800606
-2,QAM64,2.6618290249305434,2.6959550380706787,2.6788920315006113,0.007104069925844669,0.03971801698207855
0,QAM16,0.0,0.03412601314013517,0.017063006570067586,0.020380256697535515,0.06679203361272812
0,QAM16,0.03412601314013517,0.06825202628027034,0.05118901971020276,0.06319582462310791,0.11716365069150925
0,QAM16,0.06825202628027034,0.10237803942040552,0.08531503285033792,0.10284561663866043,0.15084236860275269
0,QAM16,0.10237803942040552,0.13650405256054068,0.1194410459904731,0.13787178695201874,0.1752878576517105
0,QAM16,0.13650405256054068,0.17063006570067585,0.15356705913060825,0.18663012981414795,0.2069685459136963
0,QAM16,0.17063006570067585,0.20475607884081104,0.18769307227074344,0.236805260181427,0.234132319688797
0,QAM16,0.20475607884081104,0.2388820919809462,0.22181908541087864,0.25212037563323975,0.24397557973861694
0,QAM16,0.2388820919809462,0.27300810512108137,0.25594509855101377,0.2990317642688751,0.25845372676849365
0,QAM16,0.27300810512108137,0.30713411826121656,0.29007111169114896,0.3411805331707001,0.2802422046661377
0,QAM16,0.30713411826121656,0.3412601314013517,0.32419712483128416,0.3844739496707916,0.29093876481056213
0,QAM16,0.3412601314013517,0.3753861445414869,0.3583231379714193,0.426408052444458,0.31565192341804504
0,QAM16,0.3753861445414869,0.4095121576816221,0.3924491511115545,0.45780059695243835,0.32684946060180664
0,QAM16,0.4095121576816221,0.4436381708217572,0.4265751642516896,0.5008003115653992,0.3259783089160919
0,QAM16,0.4436381708217572,0.4777641839618924,0.4607011773918248,0.5227935910224915,0.337455689907074
0,QAM16,0.4777641839618924,0.5118901971020275,0.49482719053196,0.5527297258377075,0.35384371876716614
0,QAM16,0.5118901971020275,0.5460162102421627,0.5289532036720952,0.5855254530906677,0.35022538900375366
0,QAM16,0.5460162102421627,0.5801422233822979,0.5630792168122303,0.607526957988739,0.37914958596229553
0,QAM16,0.5801422233822979,0.6142682365224331,0.5972052299523656,0.6329380869865417,0.36418861150741577
0,QAM16,0.6142682365224331,0.6483942496625682,0.6313312430925007,0.6793637871742249,0.384618878364563
0,QAM16,0.6483942496625682,0.6825202628027034,0.6654572562326357,0.7107486128807068,0.40462860465049744
0,QAM16,0.6825202628027034,0.7166462759428386,0.699583269372771,0.7171448469161987,0.3898867070674896
0,QAM16,0.7166462759428386,0.7507722890829738,0.7337092825129061,0.7391275763511658,0.41131120920181274
0,QAM16,0.7507722890829738,0.784898302223109,0.7678352956530414,0.8004897236824036,0.42287710309028625
0,QAM16,0.784898302223109,0.8190243153632442,0.8019613087931765,0.76865553855896,0.397845059633255
0,QAM16,0.8190243153632442,0.8531503285033792,0.8360873219333117,0.7915665507316589,0.42150649428367615
0,QAM16,0.8531503285033792,0.8872763416435144,0.8702133350734469,0.8320921063423157,0.4156772196292877
0,QAM16,0.8872763416435144,0.9214023547836496,0.904339348213582,0.8222358226776123,0.42263078689575195
0,QAM16,0.9214023547836496,0.9555283679237848,0.9384653613537173,0.8210837244987488,0.424303263425827
0,QAM16,0.9555283679237848,0.98965438106392,0.9725913744938524,0.8169617056846619,0.4398556649684906
0,QAM16,0.98965438106392,1.023780394204055,1.0067173876339877,0.8407745957374573,0.44194093346595764
0,QAM16,1.023780394204055,1.0579064073441904,1.0408434007741227,0.8233640789985657,0.4175453782081604
0,QAM16,1.0579064073441904,1.0920324204843255,1.0749694139142578,0.8006898760795593,0.43619590997695923
0,QAM16,1.0920324204843255,1.1261584336244606,1.1090954270543931,0.8041532039642334,0.4242393970489502
0,QAM16,1.1261584336244606,1.1602844467645959,1.1432214401945282,0.7629806995391846,0.4177461266517639
0,QAM16,1.1602844467645959,1.194410459904731,1.1773474533346633,0.7544728517532349,0.44515907764434814
0,QAM16,1.194410459904731,1.2285364730448662,1.2114734664747986,0.7533299922943115,0.4136737883090973
0,QAM16,1.2285364730448662,1.2626624861850013,1.245599479614934,0.7055158019065857,0.4011191427707672
0,QAM16,1.2626624861850013,1.2967884993251364,1.2797254927550687,0.6933194398880005,0.403338760137558
0,QAM16,1.2967884993251364,1.3309145124652717,1.313851505895204,0.6685969233512878,0.38933491706848145
0,QAM16,1.3309145124652717,1.3650405256054068,1.3479775190353394,0.6273536086082458,0.38704317808151245
0,QAM16,1.3650405256054068,1.399166538745542,1.3821035321754744,0.5861589908599854,0.36607804894447327
0,QAM16,1.399166538745542,1.4332925518856772,1.4162295453156095,0.5575400590896606,0.35732677578926086
0,QAM16,1.4332925518856772,1.4674185650258122,1.4503555584557448,0.5160914063453674,0.34198644757270813
0,QAM16,1.4674185650258122,1.5015445781659476,1.48448157159588,0.4863138794898987,0.330691397190094
0,QAM16,1.5015445781659476,1.5356705913060826,1.518607584736015,0.42404139041900635,0.311587393283844
0,QAM16,1.5356705913060826,1.569796604446218,1.5527335978761503,0.40871718525886536,0.308271199464798
0,QAM16,1.569796604446218,1.603922617586353,1.5868596110162856,0.3933789134025574,0.2976827025413513
0,QAM16,1.603922617586353,1.6380486307264883,1.6209856241564207,0.3402595818042755,0.27186134457588196
0,QAM16,1.6380486307264883,1.6721746438666234,1.6551116372965557,0.2995203137397766,0.2575915455818176
0,QAM16,1.6721746438666234,1.7063006570067585,1.689237650436691,0.29379355907440186,0.25490042567253113
0,QAM16,1.7063006570067585,1.7404266701468938,1.7233636635768261,0.26653221249580383,0.24672602117061615
0,QAM16,1.7404266701468938,1.7745526832870289,1.7574896767169612,0.2360788732767105,0.23796308040618896
0,QAM16,1.7745526832870289,1.8086786964271642,1.7916156898570965,0.203107550740242,0.2103956639766693
0,QAM16,1.8086786964271642,1.8428047095672992,1.8257417029972318,0.17678789794445038,0.19833889603614807
0,QAM16,1.8428047095672992,1.8769307227074343,1.8598677161373667,0.1529719978570938,0.18291449546813965
0,QAM16,1.8769307227074343,1.9110567358475696,1.893993729277502,0.14474515616893768,0.1884121298789978
0,QAM16,1.9110567358475696,1.9451827489877047,1.9281197424176373,0.11335470527410507,0.16545675694942474
0,QAM16,1.9451827489877047,1.97930876212784,1.9622457555577724,0.10417952388525009,0.1566319316625595
0,QAM16,1.97930876212784,2.013434775267975,1.9963717686979074,0.09113238751888275,0.14760681986808777
0,QAM16,2.013434775267975,2.04756078840811,2.0304977818380427,0.08289999514818192,0.13682961463928223
0,QAM16,2.04756078840811,2.0816868015482455,2.0646237949781776,0.06733284145593643,0.13191886246204376
0,QAM16,2.0816868015482455,2.115812814688381,2.0987498081183134,0.048544224351644516,0.10569626092910767
0,QAM16,2.115812814688381,2.1499388278285156,2.132875821258448,0.04831347614526749,0.107518270611763
0,QAM16,2.1499388278285156,2.184064840968651,2.167001834398583,0.03618912398815155,0.09192462265491486
0,QAM16,2.184064840968651,2.2181908541087862,2.201127847538719,0.03137439861893654,0.08200479298830032
0,QAM16,2.2181908541087862,2.252316867248921,2.2352538606788537,0.025880036875605583,0.08137448132038116
0,QAM16,2.252316867248921,2.2864428803890564,2.2693798738189885,0.026341484859585762,0.07860235869884491
0,QAM16,2.2864428803890564,2.3205688935291917,2.3035058869591243,0.018328888341784477,0.06858333945274353
0,QAM16,2.3205688935291917,2.354694906669327,2.337631900099259,0.012135135941207409,0.05330026149749756
0,QAM16,2.354694906669327,2.388820919809462,2.3717579132393944,0.012830941006541252,0.05654975399374962
0,QAM16,2.388820919809462,2.422946932949597,2.4058839263795297,0.010543436743319035,0.051233772188425064
0,QAM16,2.422946932949597,2.4570729460897325,2.4400099395196646,0.009160839952528477,0.04603184759616852
0,QAM16,2.4570729460897325,2.4911989592298673,2.4741359526598,0.0077944668009877205,0.04154684394598007
0,QAM16,2.4911989592298673,2.5253249723700026,2.508261965799935,0.006884180009365082,0.04046237841248512
0,QAM16,2.5253249723700026,2.559450985510138,2.54238797894007,0.005043691024184227,0.033628568053245544
0,QAM16,2.559450985510138,2.593576998650273,2.5765139920802054,0.004127996042370796,0.030490461736917496
0,QAM16,2.593576998650273,2.627703011790408,2.6106400052203407,0.003662894945591688,0.03049505688250065
0,QAM16,2.627703011790408,2.6618290249305434,2.6447660183604755,0.003891825908794999,0.029594039544463158
0,QAM16,2.6618290249305434,2.6959550380706787,2.6788920315006113,0.0020603782031685114,0.023921703919768333
0,QAM64,0.0,0.03412601314013517,0.017063006570067586,0.017169807106256485,0.06449741125106812
0,QAM64,0.03412601314013517,0.06825202628027034,0.05118901971020276,0.06320134550333023,0.11805492639541626
0,QAM64,0.06825202628027034,0.10237803942040552,0.08531503285033792,0.11914832144975662,0.1736897975206375
0,QAM64,0.10237803942040552,0.13650405256054068,0.1194410459904731,0.15758508443832397,0.18787971138954163
0,QAM64,0.13650405256054068,0.17063006570067585,0.15356705913060825,0.19078360497951508,0.2142479419708252
0,QAM64,0.17063006570067585,0.20475607884081104,0.18769307227074344,0.22952154278755188,0.22843033075332642
0,QAM64,0.20475607884081104,0.2388820919809462,0.22181908541087864,0.25693878531455994,0.24272926151752472
0,QAM64,0.2388820919809462,0.27300810512108137,0.25594509855101377,0.3095843195915222,0.26147493720054626
0,QAM64,0.27300810512108137,0.30713411826121656,0.29007111169114896,0.3446493446826935,0.28305208683013916
0,QAM64,0.30713411826121656,0.3412601314013517,0.32419712483128416,0.3765213191509247,0.27593323588371277
0,QAM64,0.3412601314013517,0.3753861445414869,0.3583231379714193,0.4255705177783966,0.30224961042404175
0,QAM64,0.3753861445414869,0.4095121576816221,0.3924491511115545,0.4681951403617859,0.3083803653717041
0,QAM64,0.4095121576816221,0.4436381708217572,0.4265751642516896,0.5153207778930664,0.3598230183124542
0,QAM64,0.4436381708217572,0.4777641839618924,0.4607011773918248,0.5322826504707336,0.3388412594795227
0,QAM64,0.4777641839618924,0.5118901971020275,0.49482719053196,0.5514252185821533,0.34834593534469604
0,QAM64,0.5118901971020275,0.5460162102421627,0.5289532036720952,0.6046109199523926,0.3737301528453827
0,QAM64,0.5460162102421627,0.5801422233822979,0.5630792168122303,0.6380518078804016,0.37589073181152344
0,QAM64,0.5801422233822979,0.6142682365224331,0.5972052299523656,0.6606751680374146,0.3792091906070709
0,QAM64,0.6142682365224331,0.6483942496625682,0.6313312430925007,0.7096167206764221,0.3888569474220276
0,QAM64,0.6483942496625682,0.6825202628027034,0.6654572562326357,0.7046061754226685,0.3847063183784485
0,QAM64,0.6825202628027034,0.7166462759428386,0.699583269372771,0.7043595910072327,0.4093868136405945
0,QAM64,0.7166462759428386,0.7507722890829738,0.7337092825129061,0.7330584526062012,0.40515151619911194
0,QAM64,0.7507722890829738,0.784898302223109,0.7678352956530414,0.7637041211128235,0.3971647322177887
0,QAM64,0.784898302223109,0.8190243153632442,0.8019613087931765,0.7698655724525452,0.4212476909160614
0,QAM64,0.8190243153632442,0.8531503285033792,0.8360873219333117,0.8308456540107727,0.42033466696739197
0,QAM64,0.8531503285033792,0.8872763416435144,0.8702133350734469,0.8218401670455933,0.4372802674770355
0,QAM64,0.8872763416435144,0.9214023547836496,0.904339348213582,0.8181763291358948,0.4189371168613434
0,QAM64,0.9214023547836496,0.9555283679237848,0.9384653613537173,0.8271288275718689,0.4439375698566437
0,QAM64,0.9555283679237848,0.98965438106392,0.9725913744938524,0.8055939674377441,0.4201723337173462
0,QAM64,0.98965438106392,1.023780394204055,1.0067173876339877,0.8193646669387817,0.43227988481521606
0,QAM64,1.023780394204055,1.0579064073441904,1.0408434007741227,0.7901972532272339,0.4364861249923706
0,QAM64,1.0579064073441904,1.0920324204843255,1.0749694139142578,0.7893105745315552,0.42938023805618286
0,QAM64,1.0920324204843255,1.1261584336244606,1.1090954270543931,0.78913414478302,0.3991435766220093
0,QAM64,1.1261584336244606,1.1602844467645959,1.1432214401945282,0.7227119207382202,0.39746764302253723
0,QAM64,1.1602844467645959,1.194410459904731,1.1773474533346633,0.7447052001953125,0.41154131293296814
0,QAM64,1.194410459904731,1.2285364730448662,1.2114734664747986,0.7238959074020386,0.41172125935554504
0,QAM64,1.2285364730448662,1.2626624861850013,1.245599479614934,0.6996166706085205,0.4066765010356903
0,QAM64,1.2626624861850013,1.2967884993251364,1.2797254927550687,0.684215247631073,0.4015476703643799
0,QAM64,1.2967884993251364,1.3309145124652717,1.313851505895204,0.6352236270904541,0.36927497386932373
0,QAM64,1.3309145124652717,1.3650405256054068,1.3479775190353394,0.6099651455879211,0.35853758454322815
0,QAM64,1.3650405256054068,1.399166538745542,1.3821035321754744,0.5536306500434875,0.35900941491127014
0,QAM64,1.399166538745542,1.4332925518856772,1.4162295453156095,0.5449873208999634,0.3365808129310608
0,QAM64,1.4332925518856772,1.4674185650258122,1.4503555584557448,0.5198231935501099,0.33332353830337524
0,QAM64,1.4674185650258122,1.5015445781659476,1.48448157159588,0.47446954250335693,0.3201286196708679
0,QAM64,1.5015445781659476,1.5356705913060826,1.518607584736015,0.4453788101673126,0.3075488209724426
0,QAM64,1.5356705913060826,1.569796604446218,1.5527335978761503,0.4211212396621704,0.3041948676109314
0,QAM64,1.569796604446218,1.603922617586353,1.5868596110162856,0.38174864649772644,0.2918359935283661
0,QAM64,1.603922617586353,1.6380486307264883,1.6209856241564207,0.34645894169807434,0.27493298053741455
0,QAM64,1.6380486307264883,1.6721746438666234,1.6551116372965557,0.32587283849716187,0.26940059661865234
0,QAM64,1.6721746438666234,1.7063006570067585,1.689237650436691,0.279603511095047,0.2515051066875458
0,QAM64,1.7063006570067585,1.7404266701468938,1.7233636635768261,0.25349223613739014,0.2296062558889389
0,QAM64,1.7404266701468938,1.7745526832870289,1.7574896767169612,0.2303737848997116,0.22060716152191162
0,QAM64,1.7745526832870289,1.8086786964271642,1.7916156898570965,0.20450294017791748,0.21526941657066345
0,QAM64,1.8086786964271642,1.8428047095672992,1.8257417029972318,0.17153526842594147,0.1999296396970749
0,QAM64,1.8428047095672992,1.8769307227074343,1.8598677161373667,0.17266908288002014,0.19479139149188995
0,QAM64,1.8769307227074343,1.9110567358475696,1.893993729277502,0.14910946786403656,0.18426860868930817
0,QAM64,1.9110567358475696,1.9451827489877047,1.9281197424176373,0.12045339494943619,0.16213755309581757
0,QAM64,1.9451827489877047,1.97930876212784,1.9622457555577724,0.1106184795498848,0.16124685108661652
0,QAM64,1.97930876212784,2.013434775267975,1.9963717686979074,0.09527124464511871,0.14682389795780182
0,QAM64,2.013434775267975,2.04756078840811,2.0304977818380427,0.08725868910551071,0.1429971307516098
0,QAM64,2.04756078840811,2.0816868015482455,2.0646237949781776,0.07351404428482056,0.13200947642326355
0,QAM64,2.0816868015482455,2.115812814688381,2.0987498081183134,0.061159081757068634,0.11854206770658493
0,QAM64,2.115812814688381,2.1499388278285156,2.132875821258448,0.054042186588048935,0.11409840732812881
0,QAM64,2.1499388278285156,2.184064840968651,2.167001834398583,0.04352226108312607,0.10034966468811035
0,QAM64,2.184064840968651,2.2181908541087862,2.201127847538719,0.03711389750242233,0.09157781302928925
0,QAM64,2.2181908541087862,2.252316867248921,2.2352538606788537,0.032075583934783936,0.08946435898542404
0,QAM64,2.252316867248921,2.2864428803890564,2.2693798738189885,0.028412681072950363,0.08154608309268951
0,QAM64,2.2864428803890564,2.3205688935291917,2.3035058869591243,0.02543116919696331,0.08222124725580215
0,QAM64,2.3205688935291917,2.354694906669327,2.337631900099259,0.017874715849757195,0.06873929500579834
0,QAM64,2.354694906669327,2.388820919809462,2.3717579132393944,0.015122048556804657,0.05871468409895897
0,QAM64,2.388820919809462,2.422946932949597,2.4058839263795297,0.017418600618839264,0.06410776078701019
0,QAM64,2.422946932949597,2.4570729460897325,2.4400099395196646,0.011922513134777546,0.05090641602873802
0,QAM64,2.4570729460897325,2.4911989592298673,2.4741359526598,0.010547042824327946,0.05016683414578438
0,QAM64,2.4911989592298673,2.5253249723700026,2.508261965799935,0.007803509011864662,0.041595347225666046
0,QAM64,2.5253249723700026,2.559450985510138,2.54238797894007,0.006433586589992046,0.03790632635354996
0,QAM64,2.559450985510138,2.593576998650273,2.5765139920802054,0.004122559446841478,0.030449887737631798
0,QAM64,2.593576998650273,2.627703011790408,2.6106400052203407,0.0034393721725791693,0.027870869264006615
0,QAM64,2.627703011790408,2.6618290249305434,2.6447660183604755,0.0034375693649053574,0.02785639837384224
0,QAM64,2.6618290249305434,2.6959550380706787,2.6788920315006113,0.002985143568366766,0.027983305975794792
2,QAM16,0.0,0.03412601314013517,0.017063006570067586,0.018546998500823975,0.06412871927022934
2,QAM16,0.03412601314013517,0.06825202628027034,0.05118901971020276,0.060930896550416946,0.11571234464645386
2,QAM16,0.06825202628027034,0.10237803942040552,0.08531503285033792,0.11225582659244537,0.17029421031475067
2,QAM16,0.10237803942040552,0.13650405256054068,0.1194410459904731,0.13649696111679077,0.17151960730552673
2,QAM16,0.13650405256054068,0.17063006570067585,0.15356705913060825,0.17984889447689056,0.20798997581005096
2,QAM16,0.17063006570067585,0.20475607884081104,0.18769307227074344,0.207565575838089,0.21792088449001312
2,QAM16,0.20475607884081104,0.2388820919809462,0.22181908541087864,0.24479785561561584,0.23977047204971313
2,QAM16,0.2388820919809462,0.27300810512108137,0.25594509855101377,0.26384904980659485,0.24940969049930573
2,QAM16,0.27300810512108137,0.30713411826121656,0.29007111169114896,0.3190816044807434,0.2633371949195862
2,QAM16,0.30713411826121656,0.3412601314013517,0.32419712483128416,0.3650944232940674,0.29693111777305603
2,QAM16,0.3412601314013517,0.3753861445414869,0.3583231379714193,0.39645349979400635,0.2989615797996521
2,QAM16,0.3753861445414869,0.4095121576816221,0.3924491511115545,0.43015795946121216,0.3220828175544739
2,QAM16,0.4095121576816221,0.4436381708217572,0.4265751642516896,0.45965540409088135,0.3125370144844055
2,QAM16,0.4436381708217572,0.4777641839618924,0.4607011773918248,0.5086535811424255,0.336040735244751
2,QAM16,0.4777641839618924,0.5118901971020275,0.49482719053196,0.5394752025604248,0.35684850811958313
2,QAM16,0.5118901971020275,0.5460162102421627,0.5289532036720952,0.5718371868133545,0.3576107621192932
2,QAM16,0.5460162102421627,0.5801422233822979,0.5630792168122303,0.6142038702964783,0.3825269639492035
2,QAM16,0.5801422233822979,0.6142682365224331,0.5972052299523656,0.637184202671051,0.3790947496891022
2,QAM16,0.6142682365224331,0.6483942496625682,0.6313312430925007,0.648402750492096,0.3718705177307129
2,QAM16,0.6483942496625682,0.6825202628027034,0.6654572562326357,0.6673237085342407,0.3907390236854553
2,QAM16,0.6825202628027034,0.7166462759428386,0.699583269372771,0.6873672604560852,0.3924458622932434
2,QAM16,0.7166462759428386,0.7507722890829738,0.7337092825129061,0.711617112159729,0.41409456729888916
2,QAM16,0.7507722890829738,0.784898302223109,0.7678352956530414,0.7473740577697754,0.4070035219192505
2,QAM16,0.784898302223109,0.8190243153632442,0.8019613087931765,0.7437194585800171,0.42108771204948425
2,QAM16,0.8190243153632442,0.8531503285033792,0.8360873219333117,0.7841017842292786,0.4264402389526367
2,QAM16,0.8531503285033792,0.8872763416435144,0.8702133350734469,0.809463381767273,0.43216562271118164
2,QAM16,0.8872763416435144,0.9214023547836496,0.904339348213582,0.8140468001365662,0.4275627136230469
2,QAM16,0.9214023547836496,0.9555283679237848,0.9384653613537173,0.8279820084571838,0.4344973862171173
2,QAM16,0.9555283679237848,0.98965438106392,0.9725913744938524,0.8549691438674927,0.44779855012893677
2,QAM16,0.98965438106392,1.023780394204055,1.0067173876339877,0.8515370488166809,0.4458712637424469
2,QAM16,1.023780394204055,1.0579064073441904,1.0408434007741227,0.8604546785354614,0.464430034160614
2,QAM16,1.0579064073441904,1.0920324204843255,1.0749694139142578,0.8542590141296387,0.45622754096984863
2,QAM16,1.0920324204843255,1.1261584336244606,1.1090954270543931,0.84489506483078,0.4439810514450073
2,QAM16,1.1261584336244606,1.1602844467645959,1.1432214401945282,0.8583727478981018,0.44256100058555603
2,QAM16,1.1602844467645959,1.194410459904731,1.1773474533346633,0.8231155872344971,0.426096647977829
2,QAM16,1.194410459904731,1.2285364730448662,1.2114734664747986,0.8114742636680603,0.43679821491241455
2,QAM16,1.2285364730448662,1.2626624861850013,1.245599479614934,0.8044126629829407,0.4429403245449066
2,QAM16,1.2626624861850013,1.2967884993251364,1.2797254927550687,0.763609766960144,0.4029867649078369
2,QAM16,1.2967884993251364,1.3309145124652717,1.313851505895204,0.726728618144989,0.39529111981391907
2,QAM16,1.3309145124652717,1.3650405256054068,1.3479775190353394,0.7030863165855408,0.40988677740097046
2,QAM16,1.3650405256054068,1.399166538745542,1.3821035321754744,0.6328306794166565,0.3736575245857239
2,QAM16,1.399166538745542,1.4332925518856772,1.4162295453156095,0.5971627235412598,0.36972394585609436
2,QAM16,1.4332925518856772,1.4674185650258122,1.4503555584557448,0.5749353766441345,0.3519462049007416
2,QAM16,1.4674185650258122,1.5015445781659476,1.48448157159588,0.5227283239364624,0.3409910202026367
2,QAM16,1.5015445781659476,1.5356705913060826,1.518607584736015,0.46453362703323364,0.32246240973472595
2,QAM16,1.5356705913060826,1.569796604446218,1.5527335978761503,0.44743841886520386,0.3240262269973755
2,QAM16,1.569796604446218,1.603922617586353,1.5868596110162856,0.3968171775341034,0.3066350519657135
2,QAM16,1.603922617586353,1.6380486307264883,1.6209856241564207,0.34920579195022583,0.2655509114265442
2,QAM16,1.6380486307264883,1.6721746438666234,1.6551116372965557,0.29903411865234375,0.2572435140609741
2,QAM16,1.6721746438666234,1.7063006570067585,1.689237650436691,0.2717655599117279,0.25575050711631775
2,QAM16,1.7063006570067585,1.7404266701468938,1.7233636635768261,0.25460830330848694,0.23829638957977295
2,QAM16,1.7404266701468938,1.7745526832870289,1.7574896767169612,0.21111182868480682,0.21791411936283112
2,QAM16,1.7745526832870289,1.8086786964271642,1.7916156898570965,0.1648676097393036,0.20087119936943054
2,QAM16,1.8086786964271642,1.8428047095672992,1.8257417029972318,0.14657355844974518,0.1877986341714859
2,QAM16,1.8428047095672992,1.8769307227074343,1.8598677161373667,0.12365478277206421,0.17597214877605438
2,QAM16,1.8769307227074343,1.9110567358475696,1.893993729277502,0.10465367138385773,0.15670089423656464
2,QAM16,1.9110567358475696,1.9451827489877047,1.9281197424176373,0.08770584315061569,0.14416788518428802
2,QAM16,1.9451827489877047,1.97930876212784,1.9622457555577724,0.07650123536586761,0.13674601912498474
2,QAM16,1.97930876212784,2.013434775267975,1.9963717686979074,0.06186828762292862,0.11982501298189163
2,QAM16,2.013434775267975,2.04756078840811,2.0304977818380427,0.05314318463206291,0.1160145103931427
2,QAM16,2.04756078840811,2.0816868015482455,2.0646237949781776,0.04123696684837341,0.10029686242341995
2,QAM16,2.0816868015482455,2.115812814688381,2.0987498081183134,0.03116413578391075,0.08559570461511612
2,QAM16,2.115812814688381,2.1499388278285156,2.132875821258448,0.025200489908456802,0.0793389081954956
2,QAM16,2.1499388278285156,2.184064840968651,2.167001834398583,0.016968803480267525,0.06350797414779663
